Zip Code,Median Household income
77375,78164
77376,39952
77377,96994
77378,55508
77379,103359
77380,73457
77381,117661
77382,138281
77384,87311
77385,95126
77386,114665
77388,93290
77389,126473
77396,69208
77401,193950
77406,124705
77407,101612
77412,-
77414,51559
77415,-
77417,44474
77418,60568
77419,51852
77420,55385
77422,56064
77423,61178
77426,72656
77428,-
77429,107033
77430,80889
77432,-
77433,112468
77434,38482
77435,60250
77436,-
77437,49090
77440,-
77441,165603
77442,49250
77443,-
77444,-
77445,44190
77446,24118
77447,76343
77448,-
77449,78112
77450,96526
77451,28333
77453,26151
77454,-
77455,56696
77456,39926
77457,31563
77458,-
77459,112368
77460,-
77461,73952
77464,59844
77465,44946
77466,61193
77467,-
77468,-
77469,81374
77470,49886
77471,52764
77473,-
77474,69956
77475,68324
77476,-
77477,59910
77478,92327
77479,140394
77480,60423
77481,-
77482,43060
77483,-
77484,64846
77485,52328
77486,79231
77488,44400
77489,68646
77493,90861
77494,135943
77498,80748
77502,52081
77503,51312
77504,48455
77505,82628
77506,41804
77507,-
77510,78828
77511,64932
77514,45714
77515,64778
77517,64680
77518,46063
77519,53971
77520,50461
77521,72665
77523,113000
77530,61149
77531,62892
77532,67824
77533,44563
77534,95890
77535,54638
77536,81960
77538,57778
77539,75664
77541,46039
77545,80873
77546,106287
77547,46176
77550,42710
77551,49789
77554,75283
77560,97554
77561,-
77562,59792
77563,68028
77564,71121
77565,66282
77566,83782
77568,52441
77571,76864
77573,111609
77575,56172
77577,73889
77578,92487
77580,139414
77581,92687
77583,78808
77584,107995
77585,41944
77586,97181
77587,45241
77590,46992
77591,51659
77597,-
77598,56809
77611,78449
77612,54876
77613,47375
77614,16979
77615,78929
77616,38175
77617,-
77619,55652
77622,88875
77623,57833
77624,-
77625,62925
77627,78367
77629,45938
77630,51017
77632,70518
77640,38324
77642,35746
77650,-
77651,71740
77655,55625
77656,52702
77657,71319
77659,68750
77660,50568
77661,-
77662,56345
77663,-
77664,58354
77665,51989
77701,36857
77702,47917
77703,28906
77705,41844
77706,68750
77707,56655
77708,48846
77713,69723
77801,31665
77802,57114
77803,40903
77807,66959
77808,69147
77830,77821
77831,50090
77833,54748
77835,50781
77836,59847
77837,37348
77840,26075
77845,82929
77853,48843
77855,-
77856,50450
77857,58068
77859,57624
77861,62941
77864,52240
77865,63125
77867,55250
77868,54352
77871,46250
77872,58529
77873,44857
77876,111250
77878,31654
77879,55891
77880,68365
77901,43957
77904,76537
77905,72896
77950,50682
77951,32820
77954,59056
77957,54721
77960,-
77961,100727
77962,66587
77963,52428
77964,53835
77968,83348
77969,112361
77970,65417
77971,87625
77973,-
77974,90625
77975,62569
77976,-
77977,29539
77978,70455
77979,58877
77982,62955
77983,54479
77984,67250
77987,51786
77988,52794
77990,46350
77991,74095
77993,"2,500-"
77994,-
77995,51264
78001,-
78002,52598
78003,60116
78004,113510
78005,83849
78006,85813
78007,82500
78008,82973
78009,58726
78010,60755
78011,39375
78012,64118
78013,65757
78014,46667
78015,123182
78016,51991
78017,48038
78019,53636
78021,-
78022,54468
78023,122967
78024,54125
78025,52692
78026,48858
78027,228030
78028,54785
78029,-
78039,66944
78040,25108
78041,50603
78043,39716
78044,44489
78045,75073
78046,37952
78050,43819
78052,60880
78055,44622
78056,113962
78057,-
78058,95761
78059,63186
78060,-
78061,46184
78063,59758
78064,66067
78065,50533
78066,64102
78067,120648
78069,51316
78070,89083
78071,42549
78072,62250
78073,50929
78075,62763
78076,33015
78101,73030
78102,43078
78104,69375
78107,38672
78108,100271
78109,70242
78112,52761
78113,71469
78114,70840
78116,-
78117,42390
78118,55278
78119,52413
78121,95843
78122,46389
78123,47917
78124,75211
78125,41875
78130,65627
78132,106523
78133,67366
78140,56071
78141,55208
78142,-
78143,70150
78144,-
78145,40536
78146,60833
78147,65313
78148,62759
78150,-
78151,46310
78152,79333
78154,80707
78155,58004
78159,62905
78160,63719
78161,46500
78162,33516
78163,122868
78164,53500
78201,37183
78202,28130
78203,32216
78204,40031
78205,36094
78207,27205
78208,24455
78209,73448
78210,38248
78211,39348
78212,47623
78213,45682
78214,35978
78215,74408
78216,50358
78217,46152
78218,42343
78219,37374
78220,30772
78221,43437
78222,50766
78223,42762
78224,46797
78225,35431
78226,30401
78227,39864
78228,42418
78229,40742
78230,62332
78231,92174
78232,73787
78233,54865
78234,79167
78235,44583
78236,80262
78237,31399
78238,50402
78239,61234
78240,56154
78242,42857
78243,-
78244,62080
78245,69609
78247,79466
78248,119886
78249,66539
78250,71476
78251,65691
78252,60787
78253,101138
78254,89055
78255,124397
78256,91866
78257,77269
78258,105598
78259,90840
78260,115500
78261,93853
78263,78897
78264,50729
78266,122957
78330,45313
78332,39979
78335,-
78336,42691
78338,-
78339,-
78340,46875
78341,42955
78342,43565
78343,51400
78344,62500
78349,52396
78351,35938
78352,32292
78353,36250
78355,28009
78357,50114
78358,38590
78359,46196
78361,33946
78362,64874
78363,43261
78368,40380
78369,25000
78370,53644
78371,64375
78372,41392
78373,59746
78374,78641
78375,49811
78376,50724
78377,52625
78379,55536
78380,49424
78382,47098
78383,62969
78384,31192
78385,39063
78387,46382
78389,54886
78390,40298
78391,52938
78393,50613
78401,28464
78402,54375
78404,42260
78405,30284
78406,42938
78407,43155
78408,34718
78409,60469
78410,73481
78411,59148
78412,50222
78413,71271
78414,86650
78415,49011
78416,37710
78417,55693
78418,68109
78419,69688
78501,38421
78503,32353
78504,64697
78516,35328
78520,34499
78521,32169
78526,56152
78535,49911
78536,67917
78537,29959
78538,35077
78539,54158
78541,37639
78542,42332
78543,37728
78545,-
78548,-
78549,23103
78550,38239
78552,49217
78557,33775
78558,48935
78559,37849
78560,41647
78561,27014
78562,41010
78563,-
78564,41131
78565,-
78566,48952
78567,29250
78569,45185
78570,34195
78572,44206
78573,36638
78574,35429
78575,68873
78576,21230
78577,39849
78578,36147
78579,53347
78580,35089
78582,32104
78583,37070
78584,24504
78585,14300
78586,31809
78588,36705
78589,38689
78590,41375
78591,-
78592,30347
78593,32318
78594,28910
78595,30203
78596,41978
78597,45221
78598,30313
78602,63592
78605,64769
78606,52594
78607,-
78608,112611
78609,55221
78610,80256
78611,58199
78612,69213
78613,104308
78614,58947
78615,54861
78616,54870
78617,62179
78618,66250
78619,132568
78620,108570
78621,72500
78622,58864
78623,84875
78624,60761
78626,71638
78628,95238
78629,53783
78631,59531
78632,87604
78633,80117
78634,84237
78635,86389
78636,63836
78638,57924
78639,48787
78640,75689
78641,100562
78642,89213
78643,53590
78644,57637
78645,80179
78648,47854
78650,60515
78652,86404
78653,73496
78654,54034
78655,62386
78656,61913
78657,71483
78659,65345
78660,88204
78661,39531
78662,79792
78663,91413
78664,75766
78665,95932
78666,44159
78669,121118
78670,70938
78671,-
78672,41903
78675,31750
78676,77028
78677,-
78681,107912
78701,122182
78702,65689
78703,108548
78704,75233
78705,20326
78712,-
78717,112590
78719,64167
78721,46591
78722,72428
78723,59197
78724,50625
78725,59949
78726,77384
78727,80758
78728,57590
78729,80742
78730,124063
78731,94851
78732,167604
78733,184500
78734,117604
78735,98906
78736,103287
78737,142411
78738,129907
78739,162274
78741,45835
78742,52917
78744,52345
78745,64626
78746,151801
78747,82811
78748,76909
78749,105734
78750,102130
78751,64340
78752,48454
78753,51053
78754,72752
78756,82535
78757,76716
78758,55074
78759,85555
78801,42360
78802,-
78827,29545
78828,72925
78829,34231
78830,24280
78832,26738
78833,33684
78834,29115
78836,18077
78837,-
78838,-
78839,34567
78840,46345
78843,-
78850,60893
78851,88264
78852,39548
78860,-
78861,59111
78870,41397
78871,-
78872,29018
78873,37045
78877,39750
78879,66136
78880,33229
78881,30156
78883,58125
78884,57262
78885,58750
78886,43688
78931,101528
78932,76375
78933,61930
78934,53532
78935,105234
78938,49808
78940,57500
78941,60625
78942,52637
78943,-
78944,67153
78945,62083
78946,53684
78947,64917
78948,38654
78949,90750
78950,54292
78951,-
78953,70069
78954,69464
78956,53194
78957,58446
78959,41875
78962,62703
78963,63657
79001,68750
79003,75833
79005,60625
79007,50680
79009,37096
79010,-
79011,71528
79012,115481
79013,47805
79014,71010
79015,69182
79016,-
79018,59464
79019,72981
79021,52188
79022,59599
79024,56250
79025,-
79027,48622
79029,58824
79031,59500
79032,31932
79033,-
79034,55313
79035,57013
79036,56064
79039,59792
79040,49609
79041,41935
79042,46875
79043,40223
79044,46169
79045,50035
79046,54750
79051,-
79052,50729
79053,-
79054,36923
79056,76250
79057,40104
79058,-
79059,64107
79061,68333
79062,70000
79063,71000
79064,46369
79065,50126
79068,86116
79070,50143
79072,48553
79078,-
79079,43277
79080,50089
79081,30579
79082,53625
79083,43750
79084,49750
79085,-
79086,50000
79087,63333
79088,36530
79091,-
79092,63636
79093,-
79094,-
79095,39583
79096,52500
79097,85139
79098,44643
79101,21064
79102,44180
79103,46694
79104,43229
79105,-
79106,40632
79107,36294
79108,52186
79109,57817
79110,59249
79111,65230
79118,75021
79119,85490
79121,84899
79124,97071
79201,43507
79220,38958
79225,52885
79226,45026
79227,43633
79229,52500
79230,41750
79231,-
79233,31146
79234,-
79235,47198
79236,58333
79237,29417
79239,24250
79240,95625
79241,53657
79243,-
79244,51094
79245,34604
79247,73000
79248,31680
79250,45000
79251,-
79252,39438
79255,45000
79256,42738
79257,39688
79258,65455
79259,-
79261,41458
79311,49861
79312,50625
79313,42000
79314,-
79316,43369
79322,38710
79323,70941
79324,-
79325,62625
79326,-
79329,67404
79330,94375
79331,42426
79336,47688
79339,42757
79342,92813
79343,42206
79344,-
79345,56538
79346,38478
79347,52545
79350,58750
79351,57500
79353,-
79355,60556
79356,48975
79357,44097
79358,54167
79359,47043
79360,62894
79363,62857
79364,47413
79366,105000
79367,43750
79369,-
79370,39907
79371,51667
79372,50714
79373,35385
79376,-
79377,58438
79378,67500
79379,52500
79380,38750
79381,51477
79382,74413
79401,19900
79403,40911
79404,35106
79406,-
79407,45542
79410,40465
79411,38466
79412,34948
79413,53079
79414,47585
79415,31680
79416,56028
79423,69818
79424,84450
79501,48412
79502,47955
79503,68056
79504,60408
79505,39375
79506,41429
79508,66556
79510,50409
79511,55278
79512,49583
79517,71875
79518,128750
79519,57750
79520,50602
79521,44006
79525,53375
79526,51023
79527,65625
79528,35500
79529,45000
79530,59783
79532,64167
79533,51500
79534,-
79535,65000
79536,53388
79537,-
79538,64500
79539,68542
79540,92917
79541,-
79543,49861
79544,32393
79545,57813
79546,39773
79547,25417
79548,61250
79549,54272
79553,43629
79556,44840
79560,50735
79561,50750
79562,84868
79563,45446
79565,63977
79566,38333
79567,38806
79601,39344
79602,68100
79603,41220
79605,48091
79606,64465
79607,49948
79699,-
79701,57064
79703,71382
79705,85259
79706,85772
79707,98015
79713,60577
79714,76158
79718,43977
79719,42708
79720,54479
79730,61131
79731,66156
79733,70000
79734,53401
79735,48313
79738,56364
79739,76711
79741,39464
79742,49063
79743,73500
79744,69167
79745,60063
79748,48438
79749,76250
79752,47500
79754,83750
79755,48125
79756,66667
79758,97222
79759,-
79761,55296
79762,66584
79763,54224
79764,58257
79765,99428
79766,53300
79770,-
79772,55507
79777,54360
79778,71979
79780,-
79781,53750
79782,62454
79783,137596
79785,-
79788,61023
79789,70833
79821,37083
79830,47471
79831,-
79834,51250
79835,32388
79836,39440
79837,23529
79838,29779
79839,30704
79842,45769
79843,41163
79845,20244
79846,-
79847,53393
79848,42689
79849,35607
79851,39890
79852,34500
79853,39635
79854,-
79855,35813
79901,13574
79902,34791
79903,33778
79904,35951
79905,23394
79906,53645
79907,31784
79908,62982
79911,104797
79912,60503
79915,31688
79916,-
79920,-
79922,78424
79924,43397
79925,47596
79927,36895
79928,55367
79930,37122
79932,67753
79934,71225
79935,55054
79936,54870
79938,58902
79942,-
80002,63745
80003,66114
80004,78586
80005,107300
80007,147421
80010,42837
80011,51461
80012,56438
80013,80055
80014,58386
80015,102611
80016,123820
80017,64248
80018,105543
80019,87672
80020,94439
80021,75879
80022,70557
80023,130454
80024,27368
80025,129732
80026,85130
80027,109895
80030,52949
80031,82271
80033,55526
80045,41250
80101,72743
80102,78774
80103,76536
80104,102500
80105,63810
80106,111594
80107,106506
80108,142096
80109,125417
80110,59468
80111,110499
80112,94875
80113,68091
80116,113026
80117,88214
80118,134952
80120,71272
80121,101500
80122,103078
80123,83074
80124,110754
80125,132905
80126,128994
80127,113654
80128,95050
80129,118318
80130,125959
80131,60694
80132,129009
80133,69500
80134,115031
80135,111176
80136,85504
80137,96397
80138,121716
80202,90384
80203,55798
80204,50429
80205,72338
80206,77165
80207,83209
80209,91884
80210,95225
80211,84773
80212,81093
80214,50518
80215,74417
80216,60591
80218,67639
80219,51082
80220,82642
80221,63318
80222,64695
80223,54797
80224,65276
80226,63772
80227,70977
80228,83087
80229,60350
80230,91071
80231,58982
80232,69949
80233,75772
80234,74648
80235,66563
80236,67198
80237,75946
80238,141786
80239,60186
80241,90558
80246,56954
80247,48688
80249,76765
80260,50832
80264,-
80290,-
80293,-
80294,-
80301,81527
80302,52719
80303,62422
80304,99132
80305,92035
80310,-
80401,89904
80403,114033
80419,-
80420,44833
80421,78068
80422,77734
80423,90885
80424,94440
80425,137260
80426,45809
80427,52188
80428,74531
80432,63276
80433,109866
80434,27000
80435,85109
80436,45962
80438,35987
80439,113975
80440,69276
80442,54095
80443,70857
80444,56406
80446,68272
80447,74809
80448,-
80449,73359
80451,58750
80452,58339
80453,94519
80454,113788
80455,44474
80456,62045
80457,98125
80459,54194
80461,50305
80463,84625
80465,107852
80466,76645
80467,64267
80468,58438
80469,56618
80470,96547
80471,-
80473,-
80475,-
80476,65625
80477,-
80478,82375
80479,-
80480,54250
80481,71250
80482,87794
80483,70625
80487,83731
80488,53889
80497,76492
80498,77960
80501,60751
80503,97356
80504,95448
80510,112083
80511,-
80512,61757
